"Thu, 27 Jun 2019 20:32:00 GMT",Biron,says,ic,That works better.
"Thu, 27 Jun 2019 20:33:00 GMT",Orin,says,ic,"Alright. But we've got to get these crests off us, and I've got to look less prickly. We can manage that on the way?"
"Thu, 27 Jun 2019 20:33:00 GMT",Biron,does,ic,looks at his shield.
"Thu, 27 Jun 2019 20:33:00 GMT",Quinn,does,ic,looks to his own shield.
"Thu, 27 Jun 2019 20:33:00 GMT",Quinn,says,ic,"Hmm... yeah, this could be a problem some. Like I say, I have this ladies make-up... rouge and blush and the like. Not sure it will cover wood and steel though. It's more for skin."
"Thu, 27 Jun 2019 20:33:00 GMT",Quinn,does,ic,casts about him.
"Thu, 27 Jun 2019 20:33:00 GMT",Quinn,says,ic,Not that I've tried it none...
"Thu, 27 Jun 2019 20:36:00 GMT",Biron,says,ic,Just cover it in paint.
"Thu, 27 Jun 2019 20:36:00 GMT",Orin,says,ic,"No, I don't think we'll need the makeup, exactly. Maybe just a little to change the shape of Biron's and my faces."
"Thu, 27 Jun 2019 20:36:00 GMT",Orin,says,ic,Oh! Perhaps Walter can forge us a guild introduction?
"Thu, 27 Jun 2019 20:36:00 GMT",Biron,does,ic,rolls his eyes.
"Thu, 27 Jun 2019 20:36:00 GMT",Quinn,does,ic,raises an eyebrow.
"Thu, 27 Jun 2019 20:36:00 GMT",Quinn,says,ic,Would anyone in the camp have such an introduction?
"Thu, 27 Jun 2019 20:37:00 GMT",Orin,says,ic,"Well, I had one for the Bowyer's guild once. I could tell him what it looked like and he could change the words to suit better?"
"Thu, 27 Jun 2019 20:37:00 GMT",Quinn,does,ic,rubs his chin.
"Thu, 27 Jun 2019 20:37:00 GMT",Quinn,says,ic,"And are the guilds affiliated in some way? I means, would an intro to one look much like an intro to anothers some?"
"Thu, 27 Jun 2019 20:38:00 GMT",Orin,says,ic,I honestly couldn't say.
"Thu, 27 Jun 2019 20:38:00 GMT",Quinn,says,ic,"I mean, presumably they signed right? You know like you rich folk do to make the words ya'own?"
"Thu, 27 Jun 2019 20:38:00 GMT",Orin,says,ic,"It's not really an official letter, exactly. Just from my mentor who knew the guild in Dismas. Oh, but he had a stamp, I suppose. We might be able to get one in Dismas?"
"Thu, 27 Jun 2019 20:38:00 GMT",Quinn,does,ic,pulls his hand from his nose and wipes it down his trousers.
"Thu, 27 Jun 2019 20:38:00 GMT",Quinn,says,ic,Mind if I sees it some?
"Thu, 27 Jun 2019 20:41:00 GMT",Ric,says,ooc,"Ouch, sore subject."
"Thu, 27 Jun 2019 20:38:00 GMT",Orin,does,ic,glowers.
"Thu, 27 Jun 2019 20:40:00 GMT",Orin,says,ic,I don't have it anymore. Not since they sent me to Black Griffin.
"Thu, 27 Jun 2019 20:40:00 GMT",Biron,does,ic,grunts.
"Thu, 27 Jun 2019 20:42:00 GMT",Biron,says,ic,Are we going to leave or just stand here.
"Thu, 27 Jun 2019 20:42:00 GMT",Quinn,does,ic,shrugs.
"Thu, 27 Jun 2019 20:42:00 GMT",Quinn,says,ic,"Well fair enough friend, old Quinn wouldn't be able to make much sense of it, and no mistake. But perhaps we are on to something. If we can find someone who is a member of this guild in this town, we could... erm... borrow their one. Or any official looking letter or such."
"Thu, 27 Jun 2019 20:42:00 GMT",Quinn,does,ic,keeps walking.
"Thu, 27 Jun 2019 20:43:00 GMT",Orin,says,ic,"Yes, I think we've got enough to get us started? I can give Biron my armour and you two need to remove the crests from your things. But we can enter Dismas with what we've planned so far."
"Thu, 27 Jun 2019 20:43:00 GMT",GM,says,ic,"As the party passes through the followers' camp merchants, beggars, and misfits all attempt to attract your attention. A large burly man with a thick accent prepositions the party with an offer of “men, woman and more besides."
,Ivar,does,ic,pulls back a tent cover to reveal a crowd of bored looking folk.
"Thu, 27 Jun 2019 20:43:00 GMT",Ivar,says,ic,Ivar has only the best
"Thu, 27 Jun 2019 20:43:00 GMT",GM,says,ic,"Across the way a small, bird-like crone dressed a long black dress and black veil offers to read your fortunes."
"Thu, 27 Jun 2019 20:43:00 GMT",GM,says,ic,"And close by a familiar-looking boy, missing an arm, sullenly begs for change."
"Thu, 27 Jun 2019 20:43:00 GMT",Orin,does,ic,rushes to the boy.
"Thu, 27 Jun 2019 20:44:00 GMT",Orin,says,ic,It's you!
"Thu, 27 Jun 2019 20:44:00 GMT",,says,ic,The Lively boy!
"Thu, 27 Jun 2019 20:44:00 GMT",Quinn,does,ic,frowns.
"Thu, 27 Jun 2019 20:44:00 GMT",Quinn,says,ic,You?
"Thu, 27 Jun 2019 20:44:00 GMT",Biron,does,ic,grunts.
"Thu, 27 Jun 2019 20:44:00 GMT",The boy,does,ic,startles and looks back at Orin without any sign of recognition.
"Thu, 27 Jun 2019 20:44:00 GMT",The boy,does,ic,grunts.
"Thu, 27 Jun 2019 20:44:00 GMT",Biron,says,ic,We brought him here. Pig men attack.
"Thu, 27 Jun 2019 20:45:00 GMT",Orin,says,ic,What are you doing here?
"Thu, 27 Jun 2019 20:45:00 GMT",The boy,does,ic,"grunts. He looks a little bit scared and wary, but holds out his good hand for alms."
"Thu, 27 Jun 2019 20:45:00 GMT",Orin,does,ic,"sniffs, distraught."
"Thu, 27 Jun 2019 20:45:00 GMT",Orin,does,ic,This can't be how you live?
"Thu, 27 Jun 2019 20:45:00 GMT",Biron,does,ic,looks at the boy with his normal look of contempt.
"Thu, 27 Jun 2019 20:45:00 GMT",The boy,does,ic,rubs the stump of his arm and looks confused.
"Thu, 27 Jun 2019 20:47:00 GMT",Biron,says,ic,"Come on, we have things to do."
"Thu, 27 Jun 2019 20:47:00 GMT",Biron,does,ic,looks at Quinn and starts to walk away.
"Thu, 27 Jun 2019 20:49:00 GMT",Quinn,does,ic,waits on Orin.
"Thu, 27 Jun 2019 20:49:00 GMT",Biron,does,ic,"ignores Orin and the boy. He looks on ahead with a darkened face, marching onwards to start the trip to Dismas."
"Thu, 27 Jun 2019 20:48:00 GMT",Orin,says,ic,I-- I can't stay. I'm sorry. But here...
"Thu, 27 Jun 2019 20:48:00 GMT",Orin,does,ic,takes out 5 gold pieces from their pack.
"Thu, 27 Jun 2019 20:48:00 GMT",Orin,says,ic,You must get somewhere better than this. It's too dangerous.
"Thu, 27 Jun 2019 20:48:00 GMT",The boy,does,ic,"looks even more confused, perhaps even about to cry. He nods and takes the coins."
"Thu, 27 Jun 2019 20:49:00 GMT",Orin,says,ic,"Anywhere... maybe... Haverstead? It's southwest of here. Ask for Gil. He will help you, I think."
"Thu, 27 Jun 2019 20:49:00 GMT",,says,ic,"I'm sorry, I've got to go. We just can't have saved your life for this..."
"Thu, 27 Jun 2019 20:49:00 GMT",The boy,does,ic,"the boy simply looks as on as you walk on, hand in a tight fist around the coins. It is not clear if he even understands."
"Thu, 27 Jun 2019 20:49:00 GMT",Orin,does,ic,"catches up to Biron, but continues to look back on the boy as they walk away."
"Thu, 27 Jun 2019 20:51:00 GMT",GM,says,ic,"So it is with a heavy heart, on a grey, sunless day, the party sets off down the road to Dismas, the foulest city in all the Land."
"Thu, 27 Jun 2019 20:51:00 GMT",Orin,does,ic,stops.
"Thu, 27 Jun 2019 20:51:00 GMT",Orin,says,ic,"We should buy him some gear and food, shouldn't we?"
"Thu, 27 Jun 2019 20:52:00 GMT",Biron,says,ic,"he has coin. He must learn to survive. If he does, he'll be stronger for it."
"Thu, 27 Jun 2019 20:52:00 GMT",Quinn,does,ic,grumbles under his breath.
"Thu, 27 Jun 2019 20:52:00 GMT",Quinn,says,ic,"And if he don't, he'll be dead for it."
"Thu, 27 Jun 2019 20:54:00 GMT",Biron,says,ic,Then he dies.
"Thu, 27 Jun 2019 20:52:00 GMT",Orin,does,ic,rubs their eyes and walks backwards a bit before running to catch up.
